timestamps,TP9,AF7,AF8,TP10,Right AUX
1568080901.461,-29.785,24.414,31.738,22.949,50.781
1568080901.465,27.344,24.414,33.203,-23.438,28.320
1568080901.468,-3.906,24.414,36.133,14.160,83.984
1568080901.472,-72.754,20.020,40.527,69.824,61.523
1568080901.476,-53.223,21.973,38.574,55.176,26.367
1568080901.480,21.484,23.438,37.109,4.883,27.344
1568080901.484,23.438,29.297,35.645,14.160,26.855
1568080901.488,-50.293,35.645,38.574,70.312,27.344
1568080901.492,-67.871,34.180,40.527,76.172,76.660
1568080901.496,6.348,29.785,31.250,16.113,105.957
1568080901.500,24.902,28.809,26.367,-0.977,59.082
1568080901.504,-48.828,26.855,33.203,49.316,26.367
1568080901.508,-88.867,26.367,36.621,78.613,-29.785
1568080901.511,-34.668,26.855,30.762,23.926,-24.414
1568080901.515,-3.418,19.531,28.809,-18.555,20.996
1568080901.519,-64.453,20.508,37.109,27.344,25.879
1568080901.523,-117.188,25.879,41.016,68.359,35.156
1568080901.527,-67.383,23.926,30.762,30.273,29.297
1568080901.531,0.977,20.508,25.391,-22.461,10.254
1568080901.535,-30.273,20.508,31.738,1.953,20.996
1568080901.539,-99.121,29.297,31.738,57.617,33.691
1568080901.543,-89.355,33.691,31.738,49.316,54.199
1568080901.547,-12.207,31.250,36.133,-3.418,20.508
1568080901.550,-7.324,32.715,36.133,-2.441,23.438
1568080901.554,-83.984,30.762,37.598,55.664,64.941
1568080901.558,-100.586,28.809,29.785,64.941,31.738
1568080901.562,-22.461,29.297,22.949,7.324,-3.418
1568080901.566,16.602,30.762,28.809,-9.766,27.832
1568080901.570,-36.133,34.180,36.133,45.410,15.625
1568080901.574,-62.500,31.250,35.645,79.102,18.555
1568080901.578,3.906,26.855,32.715,24.414,47.852
1568080901.582,55.664,26.367,36.621,-18.555,-25.879
1568080901.586,15.137,26.855,35.156,25.391,-9.766
1568080901.590,-41.992,31.250,31.738,71.777,46.387
1568080901.593,-16.113,35.156,33.691,40.527,9.277
1568080901.597,46.875,35.645,30.762,-15.137,-17.090
1568080901.601,22.461,35.645,29.785,3.906,-14.160
1568080901.605,-52.734,34.668,35.645,61.523,19.531
1568080901.609,-50.781,33.691,36.133,56.152,32.715
1568080901.613,23.438,30.273,37.598,-2.930,41.016
1568080901.617,26.855,27.344,41.016,-12.695,25.391
1568080901.621,-48.828,29.297,38.086,41.992,7.324
1568080901.625,-71.777,29.297,37.598,60.547,54.688
1568080901.629,1.465,27.832,33.691,2.441,55.664
1568080901.633,40.039,26.855,31.250,-23.438,-1.953
1568080901.636,-31.738,24.902,38.086,31.738,-22.461
1568080901.640,-96.680,26.855,39.551,67.383,17.090
1568080901.644,-64.453,33.203,35.156,17.090,39.062
1568080901.648,-22.949,33.691,36.621,-25.879,36.133
1568080901.652,-70.312,32.715,41.504,13.184,66.406
1568080901.656,-140.625,32.715,35.156,63.477,52.734
1568080901.660,-122.070,29.785,32.715,37.598,24.414
1568080901.664,-44.922,31.250,32.227,-19.043,18.555
1568080901.668,-40.039,34.668,30.273,9.766,19.531
1568080901.672,-129.395,28.809,38.086,64.453,69.336
1568080901.675,-157.715,20.020,41.016,37.598,96.191
1568080901.679,-81.055,16.602,40.527,-20.020,24.414
1568080901.683,-65.918,15.137,46.387,-18.066,14.160
1568080901.687,-143.066,18.555,43.457,40.039,-14.648
1568080901.691,-165.039,18.066,39.551,60.059,-28.320
1568080901.695,-83.496,14.648,39.062,-0.488,26.855
1568080901.699,-21.973,20.020,40.527,-23.438,46.387
1568080901.703,-65.918,22.949,44.434,30.762,56.641
1568080901.707,-118.164,24.414,41.992,69.336,18.066
1568080901.711,-54.199,25.879,39.062,35.156,15.625
1568080901.715,32.715,27.832,40.039,-5.859,68.359
1568080901.718,0.977,29.785,40.039,19.043,46.875
1568080901.722,-71.289,25.879,35.156,65.430,34.668
1568080901.726,-38.574,20.508,30.273,48.340,24.902
1568080901.730,41.992,16.113,29.785,-7.812,26.367
1568080901.734,20.508,18.066,32.227,-0.977,31.738
1568080901.738,-78.125,20.020,34.668,57.129,5.371
1568080901.742,-94.727,16.602,38.086,63.477,22.461
1568080901.746,-0.977,12.695,42.480,5.371,47.852
1568080901.750,37.109,14.160,37.109,-11.230,-4.395
1568080901.754,-26.367,19.531,31.250,44.434,43.945
1568080901.758,-66.895,24.414,32.715,75.195,44.922
1568080901.761,-30.762,25.879,26.367,20.020,19.531
1568080901.765,-8.301,24.414,25.391,-16.602,-24.414
1568080901.769,-77.148,22.461,31.738,29.297,1.953
1568080901.773,-143.555,23.926,31.738,70.801,63.477
1568080901.777,-94.727,24.902,28.809,33.203,53.223
1568080901.781,-7.324,24.902,31.738,-16.602,78.125
1568080901.785,-8.301,28.809,36.133,10.254,54.688
1568080901.789,-64.453,30.273,30.273,62.988,57.129
1568080901.793,-41.992,23.438,19.531,49.316,50.293
1568080901.797,41.504,14.648,20.508,-8.301,40.039
1568080901.800,45.898,18.555,26.367,-3.418,24.902
1568080901.804,-38.574,24.414,28.809,57.617,26.367
1568080901.808,-62.988,23.926,31.250,73.730,22.461
1568080901.812,19.043,25.879,30.762,14.648,-23.438
1568080901.816,56.152,26.855,27.832,-10.742,-15.625
1568080901.820,-14.648,25.879,26.367,49.316,3.418
1568080901.824,-61.035,26.367,28.320,84.961,63.477
1568080901.828,0.000,22.949,29.785,29.785,65.918
1568080901.832,58.105,20.508,32.715,-12.695,42.480
1568080901.836,17.578,25.879,35.645,27.344,27.832
1568080901.840,-28.809,28.809,33.203,74.219,-1.953
1568080901.843,17.578,30.273,31.738,48.340,29.297
1568080901.847,93.262,32.715,30.762,0.000,83.496
1568080901.851,83.008,31.250,29.297,17.090,54.688
1568080901.855,19.531,28.809,33.691,67.871,41.504
1568080901.859,23.438,30.273,33.203,61.523,0.000
1568080901.863,95.703,23.438,29.297,-1.465,11.230
1568080901.867,104.492,21.484,28.809,-8.789,20.508
1568080901.871,33.691,31.250,32.227,48.340,3.906
1568080901.875,9.766,32.227,30.762,62.500,35.156
1568080901.879,85.449,32.715,23.438,2.930,12.695
1568080901.883,132.812,36.133,26.855,-22.949,33.203
1568080901.886,75.195,35.645,33.691,34.180,9.277
1568080901.890,27.832,37.109,33.691,73.730,-16.602
1568080901.894,76.172,35.645,31.738,23.438,3.906
1568080901.898,129.883,35.156,31.250,-19.531,18.066
1568080901.902,93.750,35.156,29.785,19.043,4.883
1568080901.906,27.344,30.762,28.320,65.918,1.465
1568080901.910,46.387,27.832,27.832,37.109,26.367
1568080901.914,117.188,28.320,34.668,-14.160,16.113
1568080901.918,101.562,29.785,37.109,0.977,-36.621
1568080901.922,25.391,27.832,33.691,57.129,-17.578
1568080901.925,21.484,27.344,32.715,62.988,28.320
1568080901.929,91.797,29.785,30.762,-1.953,65.430
1568080901.933,108.398,31.738,28.320,-17.090,35.645
1568080901.937,42.969,28.809,26.855,42.969,41.992
1568080901.941,10.742,27.832,28.320,67.383,1.465
1568080901.945,73.730,28.809,27.832,13.672,-48.828
1568080901.949,115.723,27.344,32.227,-17.090,54.688
1568080901.953,55.176,26.367,36.133,34.180,81.543
1568080901.957,8.789,31.250,38.086,79.102,56.641
1568080901.961,60.547,36.133,40.527,34.668,10.742
1568080901.965,117.676,32.227,38.086,-18.555,5.371
1568080901.968,74.219,29.297,37.109,15.625,4.395
1568080901.972,1.465,31.738,37.598,69.824,27.832
1568080901.976,23.926,34.668,38.574,49.316,79.102
1568080901.980,93.750,31.250,37.109,-7.324,56.152
1568080901.984,81.055,25.879,33.203,-1.465,57.617
1568080901.988,4.883,22.949,33.203,49.805,12.695
1568080901.992,-7.324,22.949,31.738,56.641,16.113
1568080901.996,61.035,26.367,29.785,-1.465,53.711
1568080902.000,76.172,29.297,32.227,-18.066,-1.953
1568080902.004,5.859,30.762,32.715,41.016,40.039
1568080902.008,-25.879,31.250,33.203,65.918,83.008
1568080902.011,39.062,29.297,35.156,8.789,15.625
1568080902.015,91.309,30.273,33.691,-25.391,42.480
1568080902.019,41.504,30.762,33.691,22.949,41.992
1568080902.023,-8.789,26.855,35.156,66.406,4.395
1568080902.027,36.621,24.902,31.250,30.762,45.410
1568080902.031,97.168,22.461,33.203,-13.184,25.391
1568080902.035,68.359,20.996,38.574,18.066,30.273
1568080902.039,3.906,22.461,39.062,79.102,14.160
1568080902.043,18.555,29.297,38.574,67.871,-12.207
1568080902.047,90.820,31.250,38.574,0.977,22.461
1568080902.050,93.750,25.879,38.086,0.977,35.645
1568080902.054,29.297,31.738,36.621,60.547,25.391
1568080902.058,8.789,41.016,28.809,72.754,13.672
1568080902.062,72.266,37.598,22.949,15.625,36.133
1568080902.066,106.445,35.156,21.973,-4.883,43.945
1568080902.070,44.922,35.156,24.414,55.176,33.691
1568080902.074,8.301,31.250,31.250,96.191,46.875
1568080902.078,73.730,30.273,31.250,41.992,56.152
1568080902.082,130.859,36.133,28.320,-2.930,82.031
1568080902.086,88.867,39.551,34.180,40.039,62.988
1568080902.090,27.344,40.039,36.133,87.402,30.762
1568080902.093,60.547,41.016,27.832,53.223,-2.930
1568080902.097,127.930,41.016,26.855,-4.395,-2.441
1568080902.101,91.309,34.180,31.738,15.625,-1.465
1568080902.105,11.719,28.320,33.203,65.430,4.883
1568080902.109,18.066,29.785,34.180,54.688,1.465
1568080902.113,81.055,30.273,35.156,-0.488,-15.137
1568080902.117,82.031,27.344,33.203,-6.836,50.293
1568080902.121,14.648,27.832,34.180,54.199,87.402
1568080902.125,1.953,33.203,31.250,73.730,33.691
1568080902.129,74.219,32.715,20.996,11.230,32.227
1568080902.133,109.375,36.133,18.066,-11.719,34.668
1568080902.136,48.828,37.109,20.996,42.969,0.977
1568080902.140,-7.812,36.133,27.344,77.637,-1.953
1568080902.144,42.480,33.203,29.785,27.344,33.691
1568080902.148,106.445,29.297,30.273,-17.578,40.039
1568080902.152,64.941,29.297,32.227,20.996,21.973
1568080902.156,3.418,26.367,33.691,69.824,57.129
1568080902.160,31.250,24.902,29.297,43.457,112.305
1568080902.164,92.773,29.785,18.066,-12.207,61.523
1568080902.168,75.195,33.203,21.484,3.906,-9.766
1568080902.172,5.859,35.156,28.809,63.965,12.695
1568080902.175,-2.930,33.203,24.414,62.012,34.180
1568080902.179,57.129,25.879,21.484,0.000,-35.156
1568080902.183,69.824,25.391,28.809,-7.812,-19.531
1568080902.187,-8.789,30.273,37.109,46.875,53.223
1568080902.191,-38.086,29.785,36.621,72.266,47.363
1568080902.195,41.504,23.438,33.203,21.484,-0.488
1568080902.199,74.219,24.414,28.809,-14.648,19.043
1568080902.203,0.977,35.156,24.414,21.484,29.785
1568080902.207,-56.152,41.992,25.391,57.129,21.973
1568080902.211,8.789,37.109,27.344,34.668,17.090
1568080902.215,77.148,38.574,21.484,-4.395,17.090
1568080902.218,32.227,38.574,21.484,17.578,71.777
1568080902.222,-23.438,40.039,23.438,71.777,86.914
1568080902.226,3.418,41.016,20.996,57.617,57.129
1568080902.230,62.500,37.598,21.973,-3.418,8.789
1568080902.234,36.621,39.551,24.414,-0.488,0.000
1568080902.238,-43.457,37.598,27.344,55.664,5.371
1568080902.242,-48.828,35.645,28.320,64.453,41.992
1568080902.246,30.273,38.086,24.902,2.930,33.691
1568080902.250,54.688,40.039,25.391,-13.184,-16.113
1568080902.254,-18.555,39.062,31.738,47.852,27.344
1568080902.258,-51.758,39.551,31.738,74.707,70.312
1568080902.261,20.020,42.969,22.461,18.555,52.734
1568080902.265,62.012,44.434,16.602,-17.090,35.156
1568080902.269,3.906,40.039,21.484,29.297,18.555
1568080902.273,-42.969,33.203,26.367,74.219,20.508
1568080902.277,11.719,34.180,25.391,36.133,82.520
1568080902.281,80.078,36.621,24.414,-14.160,74.219
1568080902.285,48.828,35.645,24.414,11.230,22.949
1568080902.289,-20.508,34.180,23.438,63.965,2.441
1568080902.293,-1.953,35.156,27.832,59.082,16.113
1568080902.297,73.730,38.086,25.391,2.441,19.043
1568080902.300,74.707,39.551,18.066,0.977,30.762
1568080902.304,2.930,41.016,22.949,57.617,77.637
1568080902.308,-33.203,38.574,31.250,73.730,61.523
1568080902.312,-0.977,32.715,32.227,13.184,5.859
1568080902.316,10.742,30.762,29.785,-14.648,42.969
1568080902.320,-41.504,33.691,32.227,43.945,62.500
1568080902.324,-81.055,33.203,34.180,76.172,18.555
1568080902.328,-20.508,33.691,31.738,24.414,-20.996
1568080902.332,53.223,38.086,26.367,-12.207,-6.348
1568080902.336,10.254,41.992,26.855,32.227,-4.395
1568080902.340,-41.504,42.969,31.738,78.125,15.137
1568080902.343,9.277,42.480,33.691,45.898,16.113
1568080902.347,79.590,35.645,32.715,-12.207,-33.691
1568080902.351,62.012,27.832,31.250,1.465,-16.113
1568080902.355,-10.742,28.809,33.691,56.152,1.953
1568080902.359,-3.906,35.156,36.621,55.176,13.672
1568080902.363,77.637,37.598,32.227,0.977,-20.996
1568080902.367,74.219,36.133,31.250,-8.789,2.441
1568080902.371,-2.930,33.203,32.715,46.387,36.621
1568080902.375,-22.461,33.203,32.227,65.918,-14.160
1568080902.379,39.551,38.086,30.273,11.230,-40.527
1568080902.383,72.266,36.133,28.809,-12.695,17.578
1568080902.386,15.137,33.203,29.297,42.480,24.902
1568080902.390,-29.297,37.109,31.250,80.566,-20.996
1568080902.394,25.879,36.621,31.738,30.273,25.879
1568080902.398,80.078,33.691,30.762,-15.625,32.715
1568080902.402,28.809,31.738,29.297,20.508,1.465
1568080902.406,-45.898,33.203,29.785,67.871,36.133
1568080902.410,-12.695,39.551,29.297,46.387,58.594
1568080902.414,61.523,40.527,26.855,-6.348,23.438
1568080902.418,34.668,38.086,27.344,8.789,0.000
1568080902.422,-37.109,37.598,26.855,70.801,25.879
1568080902.425,-27.344,32.227,26.855,71.777,59.082
1568080902.429,51.270,31.250,33.203,11.719,64.941
1568080902.433,70.801,31.250,34.180,-1.953,62.012
1568080902.437,-0.977,31.250,29.785,52.734,36.133
1568080902.441,-34.180,32.227,27.832,75.684,42.969
1568080902.445,6.348,28.320,22.949,12.695,13.672
1568080902.449,8.301,28.809,20.996,-22.461,-12.207
1568080902.453,-70.312,33.203,29.297,29.297,28.809
1568080902.457,-120.605,37.109,34.668,70.312,56.152
1568080902.461,-55.176,32.715,30.273,23.926,64.453
1568080902.465,20.020,31.250,30.273,-21.484,26.855
1568080902.468,-4.395,34.180,32.715,15.625,-11.719
1568080902.472,-61.035,34.180,25.391,68.359,13.184
1568080902.476,-30.762,35.156,23.926,47.852,18.066
1568080902.480,50.781,36.621,22.949,-9.766,13.184
1568080902.484,52.246,34.180,25.391,4.883,56.152
1568080902.488,-11.719,32.227,28.809,66.406,33.203
1568080902.492,-11.719,33.691,28.809,72.266,59.570
1568080902.496,75.195,38.574,31.738,11.230,64.453
1568080902.500,107.422,42.480,32.227,-6.836,11.719
1568080902.504,45.898,38.086,33.203,50.293,15.137
1568080902.508,14.648,31.738,31.250,78.125,28.320
1568080902.511,79.102,31.738,26.367,19.043,45.410
1568080902.515,135.742,37.109,24.414,-24.414,41.016
1568080902.519,91.309,42.480,29.785,21.973,78.613
1568080902.523,40.039,44.922,32.715,69.824,39.551
1568080902.527,89.355,38.086,32.715,31.250,-9.766
1568080902.531,154.785,28.320,33.203,-21.973,-2.930
1568080902.535,125.977,31.250,31.738,13.184,38.574
1568080902.539,49.805,32.227,27.832,75.684,11.719
1568080902.543,68.848,30.273,23.926,62.012,-33.691
1568080902.547,159.180,31.250,26.367,0.000,26.855
1568080902.550,155.762,27.344,34.180,-3.418,44.434
1568080902.554,68.359,28.320,39.551,52.246,-2.930
1568080902.558,42.969,30.273,36.133,70.312,15.137
1568080902.562,111.816,28.809,26.855,9.766,62.012
1568080902.566,142.578,29.785,26.367,-17.090,13.184
1568080902.570,72.754,34.668,31.250,48.828,-13.184
1568080902.574,28.809,37.109,33.203,90.820,1.465
1568080902.578,90.820,36.621,30.762,35.645,52.246
1568080902.582,141.602,37.109,25.391,-10.742,99.121
1568080902.586,83.008,35.645,29.297,36.133,64.941
1568080902.590,24.902,32.715,35.156,88.867,89.355
1568080902.593,67.383,32.715,32.715,54.688,83.496
1568080902.597,130.859,30.762,27.832,-9.766,28.320
1568080902.601,104.492,28.809,26.855,13.184,13.672
1568080902.605,24.902,32.227,32.227,77.148,-33.691
1568080902.609,22.461,33.691,31.738,65.918,52.734
1568080902.613,97.656,27.832,22.949,-0.977,99.121
1568080902.617,109.863,25.879,20.020,-14.648,-11.230
1568080902.621,33.203,31.250,22.461,51.270,17.578
1568080902.625,7.324,33.691,26.367,77.637,86.914
1568080902.629,87.402,34.668,26.855,8.789,41.016
1568080902.633,121.094,38.086,28.809,-21.973,7.324
1568080902.636,48.828,40.039,38.574,34.668,48.340
1568080902.640,0.977,37.109,38.574,71.289,57.129
1568080902.644,55.664,30.762,26.367,22.949,49.316
1568080902.648,111.816,25.879,19.043,-22.461,63.965
1568080902.652,70.801,24.414,22.949,21.973,54.688
1568080902.656,12.207,27.344,29.297,80.078,24.902
1568080902.660,45.898,34.180,30.273,53.223,34.668
1568080902.664,118.652,36.133,28.320,-10.254,-26.855
1568080902.668,105.469,29.785,29.785,3.418,-43.945
1568080902.672,32.227,28.320,33.691,68.359,22.949
1568080902.675,28.320,33.691,32.715,68.359,-22.949
1568080902.679,98.633,31.738,34.180,3.906,-49.316
1568080902.683,109.863,26.367,29.785,-10.254,-45.898
1568080902.687,36.133,26.367,28.809,46.875,-42.969
1568080902.691,7.812,27.344,31.250,72.754,-3.418
1568080902.695,76.660,29.297,25.391,19.043,47.852
1568080902.699,110.352,32.227,23.438,-15.137,61.523
1568080902.703,53.711,35.156,31.250,31.738,54.199
1568080902.707,6.836,37.598,35.645,76.660,30.273
1568080902.711,50.293,36.133,23.926,29.297,19.043
1568080902.715,108.398,32.715,19.043,-22.461,28.809
1568080902.718,74.707,30.762,24.902,11.230,34.180
1568080902.722,6.836,32.715,23.926,65.430,36.621
1568080902.726,30.273,35.645,22.949,44.922,39.062
1568080902.730,111.816,35.645,25.879,-15.625,33.691
1568080902.734,101.562,32.227,24.902,-2.930,70.312
1568080902.738,19.531,30.273,27.832,59.570,40.039
1568080902.742,8.789,31.250,30.762,64.453,-1.465
1568080902.746,83.496,28.809,29.297,5.859,18.555
1568080902.750,111.328,25.879,28.809,-13.672,-12.695
1568080902.754,41.992,32.227,27.344,43.945,31.738
1568080902.758,1.953,36.133,31.250,80.078,27.832
1568080902.761,67.871,34.668,31.738,25.391,38.086
1568080902.765,115.234,31.250,27.344,-11.719,26.367
1568080902.769,53.223,33.691,28.320,32.715,56.152
1568080902.773,-4.883,37.598,33.691,69.336,54.199
1568080902.777,35.645,33.691,28.809,30.273,14.160
1568080902.781,95.215,32.715,20.996,-19.531,30.273
1568080902.785,63.965,35.645,21.484,7.324,10.254
1568080902.789,-12.695,32.715,24.902,63.477,10.254
1568080902.793,-0.977,27.344,25.391,50.781,30.762
1568080902.797,77.637,31.250,26.367,-4.395,47.363
1568080902.800,77.148,39.062,30.273,5.859,-0.488
1568080902.804,3.418,39.551,32.715,68.848,51.758
1568080902.808,-11.719,34.180,32.715,74.219,35.156
1568080902.812,62.500,28.809,27.832,7.812,-24.414
1568080902.816,89.844,28.809,24.414,-17.578,7.812
1568080902.820,18.066,33.691,28.809,37.109,58.105
1568080902.824,-22.949,33.203,35.156,76.172,45.898
1568080902.828,36.621,26.855,33.691,29.297,-14.160
1568080902.832,86.914,27.832,28.320,-13.184,5.371
1568080902.836,26.855,34.180,22.461,12.207,26.855
1568080902.840,-39.062,38.574,17.578,53.711,16.602
1568080902.843,11.719,40.527,19.531,41.504,31.250
1568080902.847,77.148,47.852,18.555,-16.113,49.805
1568080902.851,41.016,49.805,12.207,-4.883,7.324
1568080902.855,-32.227,48.828,7.812,57.617,-36.133
1568080902.859,-36.621,51.270,6.836,47.852,-4.395
1568080902.863,32.715,54.688,1.953,-16.113,11.719
1568080902.867,49.805,55.176,-3.906,-23.926,-20.020
1568080902.871,-16.113,50.781,1.953,40.039,2.441
1568080902.875,-38.574,53.223,8.789,67.871,35.645
1568080902.879,36.621,54.199,14.648,12.207,31.738
1568080902.883,83.496,48.828,15.625,-11.230,74.219
1568080902.886,24.414,45.410,16.602,46.387,89.355
1568080902.890,-29.785,41.992,17.578,77.148,51.270
1568080902.894,19.043,44.922,14.648,28.320,46.387
1568080902.898,79.102,44.922,14.648,-14.648,-14.648
1568080902.902,40.527,41.016,18.555,18.066,14.648
1568080902.906,-14.648,41.504,25.391,69.824,57.617
1568080902.910,18.066,42.480,24.414,47.852,25.879
1568080902.914,79.102,42.480,21.973,-7.812,2.441
1568080902.918,59.082,42.969,21.484,3.906,-76.172
1568080902.922,-15.137,43.945,24.902,62.500,-68.359
1568080902.925,-14.648,41.504,24.902,64.453,11.230
1568080902.929,62.988,44.434,20.020,4.883,34.180
1568080902.933,77.637,47.852,21.484,-11.719,72.754
1568080902.937,8.789,44.922,30.273,47.852,53.711
1568080902.941,-18.555,37.109,29.785,76.172,18.555
1568080902.945,44.922,28.809,23.926,17.090,30.273
1568080902.949,81.543,30.273,28.809,-14.160,25.391
1568080902.953,15.137,32.227,33.203,37.598,43.945
1568080902.957,-48.828,28.320,29.297,71.777,64.453
1568080902.961,-5.859,27.832,26.855,24.414,110.840
1568080902.965,52.734,31.738,26.855,-17.090,93.750
1568080902.968,11.230,35.156,29.297,21.973,23.926
1568080902.972,-57.617,33.203,32.715,72.266,28.809
1568080902.976,-38.574,36.621,26.855,50.293,31.250
1568080902.980,32.715,41.504,20.508,-3.418,41.992
1568080902.984,32.715,43.457,29.785,3.906,45.410
1568080902.988,-37.598,40.039,33.691,62.500,55.664
1568080902.992,-52.246,34.668,25.879,71.777,76.660
1568080902.996,13.672,33.203,25.391,8.789,5.859
1568080903.000,33.203,30.273,31.250,-6.348,-14.648
1568080903.004,-33.691,29.785,33.203,47.852,0.977
1568080903.008,-62.012,31.250,33.203,74.707,31.250
1568080903.011,11.719,25.391,28.320,19.043,44.922
1568080903.015,61.523,23.438,25.391,-24.414,3.906
1568080903.019,9.766,29.785,29.785,22.949,3.906
1568080903.023,-43.457,30.762,27.832,65.918,-4.883
1568080903.027,9.766,31.250,20.996,23.926,-20.996
1568080903.031,82.520,33.203,19.531,-25.879,32.715
1568080903.035,46.387,35.645,20.020,1.953,33.203
1568080903.039,-24.414,32.715,20.508,67.383,61.523
1568080903.043,-7.812,34.668,26.367,64.453,18.555
1568080903.047,59.082,35.156,26.855,0.977,16.113
1568080903.050,58.594,29.785,30.762,2.930,85.938
1568080903.054,-17.578,32.227,36.133,65.918,44.922
1568080903.058,-41.504,32.715,30.273,75.684,59.082
1568080903.062,28.320,31.738,25.879,9.766,17.578
