timestamps,TP9,AF7,AF8,TP10,Right AUX
1568081289.345,33.691,31.738,24.414,14.648,30.273
1568081289.349,13.184,32.227,26.855,57.129,90.820
1568081289.353,21.484,28.809,24.902,41.016,88.379
1568081289.357,42.969,25.391,22.461,0.977,-1.953
1568081289.360,38.574,24.902,26.367,11.230,0.488
1568081289.364,24.902,30.273,35.156,60.059,41.992
1568081289.368,23.438,34.180,35.156,69.336,10.254
1568081289.372,41.016,31.738,27.832,16.602,-43.945
1568081289.376,46.387,31.738,29.297,5.371,-57.617
1568081289.380,20.996,34.668,31.738,50.293,0.977
1568081289.384,16.602,33.203,31.250,66.406,50.781
1568081289.388,39.551,28.320,28.320,25.391,73.730
1568081289.392,42.969,26.855,27.832,-3.906,17.578
1568081289.396,21.484,30.762,31.738,32.227,4.395
1568081289.399,15.137,31.250,33.203,68.359,48.340
1568081289.403,26.367,26.855,25.391,34.180,46.387
1568081289.407,39.062,23.926,18.555,-7.324,105.469
1568081289.411,41.016,25.391,24.414,22.461,134.277
1568081289.415,20.020,24.414,36.621,67.871,68.359
1568081289.419,8.301,22.461,35.645,40.039,-14.160
1568081289.423,38.574,30.273,28.320,-7.324,-3.418
1568081289.427,53.711,34.668,36.621,7.812,37.109
1568081289.431,23.438,31.738,43.457,47.852,46.875
1568081289.435,14.160,33.203,38.086,54.688,45.410
1568081289.439,44.922,35.156,35.156,21.484,72.754
1568081289.442,54.199,35.645,31.738,8.789,60.547
1568081289.446,32.715,34.668,24.902,46.875,14.648
1568081289.450,20.508,31.738,23.926,70.312,67.871
1568081289.454,35.156,28.320,22.949,27.344,58.594
1568081289.458,52.734,31.738,24.414,-2.441,31.250
1568081289.462,41.016,34.668,28.320,33.203,11.719
1568081289.466,18.066,28.809,30.762,66.895,-51.270
1568081289.470,29.785,27.832,35.156,44.434,-27.832
1568081289.474,59.082,30.273,35.645,6.836,2.930
1568081289.478,49.805,28.809,33.691,22.949,-27.344
1568081289.482,22.949,31.738,32.227,66.406,-40.039
1568081289.485,29.785,34.668,30.273,60.059,10.742
1568081289.489,54.688,36.133,29.297,16.602,41.504
1568081289.493,58.105,39.062,27.344,14.160,28.809
1568081289.497,34.180,37.109,31.738,57.129,34.180
1568081289.501,25.879,32.227,34.180,68.848,28.320
1568081289.505,51.758,28.320,25.391,22.949,41.992
1568081289.509,54.688,22.949,23.926,4.395,45.410
1568081289.513,29.297,23.926,29.297,46.387,55.664
1568081289.517,16.602,27.344,30.762,70.312,50.293
1568081289.521,29.297,23.438,29.785,24.902,62.988
1568081289.524,48.340,24.414,31.250,-5.371,56.152
1568081289.528,39.062,28.320,34.180,28.809,38.086
1568081289.532,20.996,28.320,35.156,65.918,46.875
1568081289.536,26.855,34.668,32.227,43.945,14.160
1568081289.540,51.270,35.645,31.250,4.395,-3.418
1568081289.544,49.805,31.738,34.668,19.043,83.984
1568081289.548,27.344,36.621,32.715,57.129,88.379
1568081289.552,33.203,38.574,26.367,56.641,3.906
1568081289.556,55.664,38.574,27.344,13.184,-51.270
1568081289.560,51.758,38.086,34.180,4.883,21.484
1568081289.564,31.738,38.574,41.016,48.340,32.715
1568081289.567,28.809,39.062,44.922,64.941,9.766
1568081289.571,51.270,42.480,39.062,26.855,35.645
1568081289.575,59.570,38.086,31.250,6.348,0.488
1568081289.579,40.527,27.832,33.203,45.410,-4.395
1568081289.583,32.715,28.809,36.133,80.078,-13.184
1568081289.587,50.293,31.738,33.691,48.340,-7.812
1568081289.591,64.453,32.715,36.133,11.230,26.367
1568081289.595,50.293,37.598,37.109,37.598,3.418
1568081289.599,32.715,40.527,31.250,80.078,32.227
1568081289.603,35.156,36.133,29.297,59.570,81.543
1568081289.607,52.734,34.668,30.273,10.254,-4.883
1568081289.610,48.340,35.645,30.762,13.672,-22.949
1568081289.614,15.625,33.203,34.668,54.199,34.180
1568081289.618,11.230,30.273,36.133,57.617,43.945
1568081289.622,35.645,28.320,33.691,14.160,31.250
1568081289.626,41.016,28.320,31.250,0.977,36.133
1568081289.630,17.090,31.738,29.785,40.039,50.293
1568081289.634,4.883,30.762,25.879,58.105,69.824
1568081289.638,27.832,26.367,22.949,16.113,56.641
1568081289.642,39.551,27.344,30.762,-7.324,28.320
1568081289.646,20.996,29.297,37.109,36.133,56.152
1568081289.649,8.789,31.250,40.527,70.312,28.320
1568081289.653,23.438,34.180,35.156,36.133,8.789
1568081289.657,49.805,36.133,22.461,0.977,69.824
1568081289.661,42.969,33.691,20.508,23.926,34.180
1568081289.665,20.508,31.738,26.855,63.477,11.719
1568081289.669,29.785,30.273,31.738,61.035,69.824
1568081289.673,51.270,27.344,32.715,20.508,48.828
1568081289.677,44.434,25.391,32.715,15.137,61.523
1568081289.681,23.438,28.809,33.691,56.152,36.621
1568081289.685,27.344,36.621,34.180,65.918,-1.465
1568081289.689,46.875,35.156,31.738,15.625,4.883
1568081289.692,44.434,32.227,30.762,2.441,33.691
1568081289.696,20.996,35.156,30.273,47.852,64.453
1568081289.700,10.254,37.598,32.227,65.918,31.250
1568081289.704,28.809,38.086,33.203,23.926,7.812
1568081289.708,46.875,34.180,32.715,-3.906,14.648
1568081289.712,41.504,40.039,44.922,38.574,55.664
1568081289.716,28.320,51.270,50.781,76.172,63.965
1568081289.720,21.484,38.574,32.715,33.203,55.664
1568081289.724,30.273,27.344,24.902,-14.648,67.871
1568081289.728,32.715,35.156,35.645,10.742,21.484
1568081289.732,14.160,42.969,49.805,54.199,-4.883
1568081289.735,7.812,35.156,60.059,42.480,2.930
1568081289.739,11.230,32.227,45.410,-20.996,2.441
1568081289.743,0.488,33.691,36.621,-33.203,19.531
1568081289.747,-26.367,31.738,41.504,5.371,23.438
1568081289.751,-40.039,36.133,41.504,7.324,48.828
1568081289.755,-15.625,42.480,49.805,-37.109,75.684
1568081289.759,-17.578,52.734,46.875,-66.895,52.734
1568081289.763,-82.031,39.062,41.992,-62.988,21.973
1568081289.767,-118.652,30.273,48.828,-66.895,56.641
1568081289.771,-98.633,45.898,62.012,-102.539,64.453
1568081289.774,-122.559,36.621,71.289,-168.457,29.785
1568081289.778,-173.340,27.344,68.359,-182.129,47.852
1568081289.782,-209.961,40.039,75.195,-160.156,80.566
1568081289.786,-226.074,24.902,79.102,-205.566,37.598
1568081289.790,-207.520,15.625,78.613,-260.254,10.742
1568081289.794,-204.590,36.621,89.844,-232.910,2.441
1568081289.798,-229.980,40.039,88.867,-193.848,-31.738
1568081289.802,-248.047,32.715,73.242,-226.074,20.508
1568081289.806,-235.840,30.273,69.336,-277.344,65.430
1568081289.810,-219.238,33.691,72.266,-271.484,50.293
1568081289.814,-216.797,41.016,69.824,-204.590,21.484
1568081289.817,-220.215,33.691,63.965,-180.664,-7.324
1568081289.821,-185.547,46.387,66.895,-208.496,-8.789
1568081289.825,-165.039,58.594,58.105,-224.121,11.230
1568081289.829,-191.895,43.945,51.270,-187.988,50.293
1568081289.833,-200.684,39.062,50.781,-151.367,104.004
1568081289.837,-169.922,40.527,51.758,-167.480,48.340
1568081289.841,-141.113,41.504,59.082,-190.430,29.297
1568081289.845,-153.320,42.969,54.199,-166.992,50.293
1568081289.849,-161.133,33.691,52.734,-114.746,59.570
1568081289.853,-132.812,35.156,52.734,-116.699,86.426
1568081289.857,-104.004,45.898,42.969,-155.273,23.438
1568081289.860,-98.633,45.898,45.898,-135.254,7.812
1568081289.864,-120.605,38.086,55.664,-83.984,51.270
1568081289.868,-131.348,34.180,54.688,-82.031,31.738
1568081289.872,-99.121,38.086,50.781,-122.559,14.160
1568081289.876,-81.055,31.250,49.805,-122.070,23.438
1568081289.880,-83.496,27.832,47.852,-61.523,48.828
1568081289.884,-77.637,33.203,39.062,-36.621,37.109
1568081289.888,-57.129,35.156,34.668,-83.496,49.316
1568081289.892,-39.062,31.738,33.691,-100.586,65.918
1568081289.896,-42.480,30.273,32.227,-42.480,5.371
1568081289.899,-50.781,28.320,34.180,1.465,-4.395
1568081289.903,-38.574,26.367,35.645,-27.344,32.227
1568081289.907,-5.859,21.484,36.621,-52.734,14.648
1568081289.911,-1.465,16.113,37.598,-14.648,-11.719
1568081289.915,-20.996,8.789,39.062,38.574,19.531
1568081289.919,-0.488,9.277,36.621,35.645,29.785
1568081289.923,48.340,11.230,34.668,6.348,-13.184
1568081289.927,66.895,6.348,35.156,26.855,-4.395
1568081289.931,50.781,5.371,27.344,82.520,32.715
1568081289.935,56.641,8.789,18.066,104.004,32.715
1568081289.939,86.426,7.812,18.555,65.918,19.531
1568081289.942,108.398,7.324,19.531,61.523,37.598
1568081289.946,109.375,8.789,20.020,122.070,15.137
1568081289.950,103.027,8.789,13.672,152.832,3.906
1568081289.954,120.605,8.301,6.836,114.258,19.043
1568081289.958,131.348,11.230,4.395,79.102,-4.883
1568081289.962,116.699,14.648,5.371,108.887,8.789
1568081289.966,109.863,15.137,8.789,154.785,86.914
1568081289.970,119.141,19.043,7.812,126.953,83.496
1568081289.974,134.277,20.020,4.883,79.102,20.020
1568081289.978,131.836,21.973,4.883,104.492,23.438
1568081289.982,110.840,30.762,-2.441,151.367,23.926
1568081289.985,113.281,35.645,-7.324,149.414,19.043
1568081289.989,135.254,30.762,-3.418,106.445,12.207
1568081289.993,134.277,27.832,-1.465,97.168,27.832
1568081289.997,115.723,30.273,-4.395,141.113,88.379
1568081290.001,112.793,29.297,-6.348,157.227,114.258
1568081290.005,133.789,29.785,-6.348,113.770,24.414
1568081290.009,145.508,34.668,-5.371,99.609,-13.672
1568081290.013,134.766,37.109,3.906,143.555,66.406
1568081290.017,121.094,38.086,5.371,170.410,34.668
1568081290.021,134.277,40.039,-1.953,136.719,-7.812
1568081290.024,153.809,38.574,-5.371,106.934,53.711
1568081290.028,137.695,37.109,-7.324,133.301,41.992
1568081290.032,116.211,34.180,-1.953,172.852,27.832
1568081290.036,128.418,33.691,-0.977,154.785,50.781
1568081290.040,146.973,35.156,-2.441,111.328,69.824
1568081290.044,132.812,37.109,2.441,120.605,75.195
1568081290.048,109.863,39.551,8.301,162.598,-5.371
1568081290.052,109.863,37.109,13.184,161.133,-25.391
1568081290.056,129.395,33.691,7.812,109.375,20.996
1568081290.060,135.742,29.297,3.418,100.586,15.137
1568081290.064,113.770,28.809,5.859,143.066,15.137
1568081290.067,100.098,32.227,5.859,153.320,-42.480
1568081290.071,120.605,30.273,6.348,109.375,-21.484
1568081290.075,134.766,31.250,11.230,92.773,84.961
1568081290.079,116.699,34.180,15.137,132.812,68.848
1568081290.083,100.586,35.156,8.301,155.273,-0.488
1568081290.087,115.234,35.645,2.930,119.141,15.625
1568081290.091,130.371,35.156,1.465,83.984,31.738
1568081290.095,118.164,32.227,0.000,107.910,-33.203
1568081290.099,97.656,28.809,5.859,146.973,-30.273
1568081290.103,98.633,26.367,9.766,125.488,48.828
1568081290.107,115.234,24.902,7.812,75.195,21.973
1568081290.110,105.469,24.414,6.348,77.637,-35.156
1568081290.114,74.707,23.438,5.859,113.281,14.160
1568081290.118,73.730,26.855,3.906,116.211,39.551
1568081290.122,97.656,28.320,4.883,73.730,16.602
1568081290.126,103.516,29.297,10.254,58.594,34.668
1568081290.130,77.637,30.273,8.789,94.727,54.688
1568081290.134,68.848,34.180,8.301,113.281,82.520
1568081290.138,85.938,35.156,10.742,71.777,73.242
1568081290.142,87.891,29.297,7.812,39.551,33.203
1568081290.146,68.359,28.320,10.742,73.242,-14.648
1568081290.149,49.805,23.926,19.531,108.887,-11.230
1568081290.153,60.059,26.367,21.973,79.102,14.160
1568081290.157,85.938,33.691,21.484,43.945,-12.207
1568081290.161,80.078,32.715,17.578,61.035,-0.488
1568081290.165,56.152,30.273,15.625,95.703,17.578
1568081290.169,56.641,32.715,14.648,88.379,52.246
1568081290.173,72.754,37.598,11.719,41.504,52.246
1568081290.177,70.801,37.109,11.719,38.086,-19.043
1568081290.181,54.688,34.668,13.672,86.914,13.672
1568081290.185,54.688,30.273,19.043,99.121,35.156
1568081290.189,75.195,26.855,25.879,56.641,10.254
1568081290.192,85.938,29.785,26.367,38.086,-6.348
1568081290.196,64.941,30.273,21.484,74.707,-34.180
1568081290.200,45.898,26.855,17.090,98.633,19.531
1568081290.204,59.570,24.414,16.113,52.734,31.250
1568081290.208,73.730,26.855,17.090,21.484,4.883
1568081290.212,53.711,30.273,18.555,56.641,5.859
1568081290.216,39.062,29.297,19.531,94.727,17.090
1568081290.220,56.152,33.203,21.973,69.824,41.992
1568081290.224,76.660,36.133,26.855,34.180,17.090
1568081290.228,69.824,35.645,29.785,51.758,-36.133
1568081290.232,48.340,32.227,30.273,90.332,-19.531
1568081290.235,48.828,26.855,27.344,85.449,23.926
1568081290.239,70.801,27.344,27.344,35.645,61.523
1568081290.243,65.918,26.855,30.273,25.879,73.730
1568081290.247,39.062,27.832,29.785,71.289,45.410
1568081290.251,33.691,34.180,30.273,91.797,94.238
1568081290.255,56.641,36.133,36.133,49.316,78.613
1568081290.259,66.895,37.109,37.109,28.320,19.531
1568081290.263,46.387,32.227,33.203,64.941,72.754
1568081290.267,35.156,31.250,29.297,89.355,85.449
1568081290.271,51.270,30.273,26.855,49.805,34.180
1568081290.274,63.965,24.414,32.227,16.113,-3.418
1568081290.278,48.828,23.438,36.133,46.875,9.766
1568081290.282,26.367,22.949,35.645,79.102,34.668
1568081290.286,32.227,25.879,30.762,58.594,59.082
1568081290.290,59.082,31.250,26.855,25.391,18.066
1568081290.294,55.664,32.227,28.809,35.645,-9.766
1568081290.298,32.227,29.785,31.738,73.242,21.973
1568081290.302,34.180,26.367,33.691,77.637,61.035
1568081290.306,62.012,31.250,34.668,35.156,52.246
1568081290.310,64.941,37.109,32.227,16.602,16.602
1568081290.314,35.156,34.180,26.367,56.152,20.996
1568081290.317,30.273,31.250,32.227,73.730,33.691
1568081290.321,48.340,32.227,39.062,22.949,39.551
1568081290.325,59.082,30.273,39.062,1.465,12.695
1568081290.329,40.039,23.926,40.039,43.457,34.180
1568081290.333,23.438,21.484,37.109,76.172,60.547
1568081290.337,34.180,24.414,33.203,47.363,57.617
1568081290.341,52.246,28.320,33.203,11.230,25.391
1568081290.345,54.688,35.645,40.039,42.480,19.043
1568081290.349,40.527,36.621,42.480,88.379,51.758
1568081290.353,38.086,33.203,34.668,67.871,43.457
1568081290.357,60.547,31.250,32.715,22.461,78.125
1568081290.360,60.059,29.297,35.156,22.949,56.641
1568081290.364,30.762,28.320,35.156,62.012,2.930
1568081290.368,30.273,32.227,35.645,68.359,50.293
1568081290.372,59.082,38.086,35.156,22.949,-6.348
1568081290.376,67.383,40.527,35.156,9.277,-33.691
1568081290.380,46.387,38.574,34.180,56.152,42.969
1568081290.384,35.156,34.668,29.297,79.590,-1.953
1568081290.388,51.758,32.715,29.785,38.086,10.254
1568081290.392,65.430,35.156,37.598,11.719,0.977
1568081290.396,44.434,30.762,37.598,41.992,22.461
1568081290.399,24.414,24.902,33.203,75.195,48.340
1568081290.403,36.133,30.762,34.668,49.805,35.156
1568081290.407,54.199,34.668,36.133,8.301,29.785
1568081290.411,40.527,35.645,36.621,26.367,22.949
1568081290.415,20.996,35.645,35.645,64.941,58.594
1568081290.419,26.855,34.668,34.180,54.688,16.113
1568081290.423,49.316,34.668,28.809,11.719,-12.695
1568081290.427,48.828,37.109,24.902,10.742,-7.324
1568081290.431,24.902,40.039,28.809,51.758,47.852
1568081290.435,23.926,40.039,36.133,62.012,77.637
1568081290.439,49.316,36.621,40.527,22.461,76.172
1568081290.442,58.594,32.227,39.062,9.277,56.152
1568081290.446,34.180,27.344,36.621,51.758,24.414
1568081290.450,21.484,21.973,32.715,72.754,38.574
1568081290.454,46.387,25.879,26.855,33.203,31.738
1568081290.458,63.477,34.180,22.461,3.906,16.602
1568081290.462,49.805,39.551,26.855,39.062,37.109
1568081290.466,32.715,41.992,32.715,76.660,50.781
1568081290.470,41.016,38.574,35.156,54.688,44.922
1568081290.474,64.941,40.527,35.645,15.137,52.246
1568081290.478,62.012,41.992,30.762,31.738,34.668
1568081290.482,35.645,37.598,26.367,71.289,-1.953
1568081290.485,32.227,34.668,30.273,65.430,14.648
1568081290.489,57.129,34.668,28.809,18.066,52.734
1568081290.493,57.617,35.645,28.320,11.719,62.500
1568081290.497,28.809,36.133,33.691,55.176,29.297
1568081290.501,18.066,34.668,37.598,66.895,20.996
1568081290.505,39.551,32.715,33.203,23.438,48.828
1568081290.509,47.363,34.180,28.809,-1.465,31.738
1568081290.513,24.902,31.738,27.344,34.668,-13.184
1568081290.517,18.066,29.297,25.879,66.895,-13.672
1568081290.521,40.039,29.297,25.879,33.203,16.602
1568081290.524,53.711,30.762,27.344,-1.953,-11.719
1568081290.528,35.645,34.180,33.203,29.785,-14.648
1568081290.532,11.719,35.156,33.203,61.523,40.527
1568081290.536,21.973,36.133,30.762,41.504,33.203
1568081290.540,45.410,34.180,23.926,3.906,50.781
1568081290.544,40.039,33.203,24.414,18.066,41.992
1568081290.548,20.508,33.691,37.109,68.359,2.441
1568081290.552,20.508,25.391,36.133,65.430,20.996
1568081290.556,41.504,22.949,26.855,13.672,2.930
1568081290.560,42.969,24.902,26.855,4.395,-25.879
1568081290.564,18.555,23.926,35.156,48.340,-45.898
1568081290.567,12.207,26.855,37.109,69.336,-21.484
1568081290.571,38.574,28.320,32.715,25.391,62.988
1568081290.575,49.805,30.273,33.203,-1.465,69.824
1568081290.579,28.320,27.344,33.691,42.480,72.754
1568081290.583,10.254,22.949,34.180,75.684,62.988
1568081290.587,21.973,25.391,32.227,44.434,39.062
1568081290.591,40.527,28.320,28.320,4.395,62.988
1568081290.595,29.297,32.227,35.645,26.367,17.090
1568081290.599,9.766,33.203,39.062,65.918,-7.812
1568081290.603,15.625,32.715,29.785,50.293,-4.883
1568081290.607,36.133,32.715,25.391,6.836,-35.156
1568081290.610,33.203,28.320,27.344,10.254,3.418
1568081290.614,4.395,23.438,26.855,49.316,50.293
1568081290.618,4.883,23.438,26.367,51.270,60.547
1568081290.622,33.691,25.391,27.832,2.930,77.637
1568081290.626,35.645,25.391,32.227,-19.043,81.543
1568081290.630,15.625,23.926,32.715,23.438,64.941
1568081290.634,15.137,28.320,26.367,49.805,45.410
1568081290.638,40.039,37.109,24.902,13.184,3.906
1568081290.642,51.270,31.250,24.902,-12.695,-15.137
1568081290.646,31.250,22.949,26.367,30.273,53.223
1568081290.649,14.648,25.391,31.738,73.730,82.031
1568081290.653,29.785,31.738,27.832,43.945,76.660
1568081290.657,50.781,34.180,28.809,2.930,43.945
1568081290.661,41.992,33.203,35.645,18.066,12.695
1568081290.665,17.578,31.738,35.156,53.711,19.531
1568081290.669,18.066,27.832,32.715,48.340,54.688
1568081290.673,43.945,30.273,31.738,7.324,82.031
1568081290.677,47.363,33.203,36.133,7.324,34.180
1568081290.681,21.973,28.809,37.598,48.340,-33.203
1568081290.685,14.160,24.902,29.785,53.223,10.254
1568081290.689,38.574,28.809,27.344,5.859,34.668
1568081290.692,46.387,32.227,26.855,-12.695,3.906
1568081290.696,22.949,29.785,23.438,26.855,-19.043
1568081290.700,10.254,28.320,21.973,47.363,9.766
1568081290.704,22.461,23.926,22.461,7.812,64.941
1568081290.708,41.016,25.391,23.438,-20.020,27.832
1568081290.712,32.227,32.715,28.809,17.090,19.043
1568081290.716,16.602,32.227,28.809,56.641,46.387
1568081290.720,31.250,28.320,24.902,38.086,69.824
1568081290.724,53.223,23.438,27.344,-0.488,80.078
1568081290.728,49.316,24.902,32.227,16.602,54.688
1568081290.732,26.367,26.367,31.738,61.523,66.406
1568081290.735,25.879,23.926,24.902,57.129,56.152
1568081290.739,48.340,26.367,22.949,11.719,40.527
1568081290.743,49.316,28.809,26.367,5.371,22.949
1568081290.747,21.484,29.297,31.738,47.852,3.906
1568081290.751,11.719,32.227,34.180,59.082,-0.977
1568081290.755,36.133,33.203,31.250,13.672,28.320
1568081290.759,45.410,27.344,30.273,-5.859,53.223
1568081290.763,20.996,24.414,30.273,31.250,59.570
1568081290.767,6.836,23.438,26.855,57.129,14.648
1568081290.771,20.508,22.461,22.949,19.531,16.602
1568081290.774,35.645,25.391,27.344,-15.625,55.176
1568081290.778,20.508,27.344,27.344,15.625,31.738
1568081290.782,1.953,25.879,24.414,58.594,10.254
1568081290.786,15.625,32.227,27.344,41.016,25.879
1568081290.790,40.527,40.039,24.902,-2.441,6.836
1568081290.794,35.645,37.598,20.996,3.906,4.883
1568081290.798,13.184,29.785,22.949,49.805,37.598
1568081290.802,18.555,28.320,29.297,55.176,30.762
1568081290.806,42.480,28.809,33.203,4.395,-9.766
1568081290.810,47.363,26.367,34.668,-4.395,0.000
1568081290.814,28.809,24.902,39.551,46.875,-0.488
1568081290.817,20.020,30.273,42.969,69.824,-18.555
1568081290.821,42.969,34.180,40.527,26.367,-9.766
1568081290.825,55.176,35.156,31.738,-2.930,25.391
1568081290.829,33.203,37.109,27.832,33.691,42.480
1568081290.833,16.602,33.203,32.715,65.430,33.203
1568081290.837,29.297,25.879,34.180,32.715,9.766
1568081290.841,44.922,23.926,32.227,-1.465,39.062
1568081290.845,31.738,27.832,32.715,20.996,103.516
1568081290.849,5.371,28.320,33.691,60.547,42.969
1568081290.853,9.766,26.855,32.227,52.246,21.484
1568081290.857,34.668,27.344,32.715,11.230,27.344
1568081290.860,29.785,26.367,35.645,8.789,38.086
1568081290.864,4.883,25.391,39.062,45.898,63.965
1568081290.868,-1.953,23.438,40.039,46.875,35.156
1568081290.872,13.184,21.484,37.109,-6.836,42.480
1568081290.876,20.508,21.484,35.156,-19.043,26.367
1568081290.880,0.488,24.414,32.715,36.133,20.508
1568081290.884,-7.324,28.320,30.273,64.941,98.633
1568081290.888,18.555,28.320,29.297,21.973,53.223
1568081290.892,41.016,29.297,30.273,-9.277,-11.230
1568081290.896,30.762,32.227,30.273,21.973,12.207
1568081290.899,11.719,36.621,33.691,48.340,8.301
1568081290.903,24.414,41.016,35.156,16.113,45.410
1568081290.907,52.734,45.410,27.344,-23.438,0.977
1568081290.911,46.387,45.410,20.508,-11.719,-55.176
1568081290.915,21.973,43.945,20.996,26.855,17.578
1568081290.919,23.926,44.922,22.461,26.367,44.434
1568081290.923,49.805,45.898,23.926,-12.695,21.973
1568081290.927,51.270,43.945,30.762,-9.277,43.457
1568081290.931,21.484,37.109,35.645,41.504,61.523
1568081290.935,17.090,33.203,37.598,60.547,52.246
1568081290.939,40.039,31.738,41.504,21.973,18.066
1568081290.942,46.387,30.273,46.875,11.230,23.926
1568081290.946,22.461,29.297,46.875,56.641,39.062
1568081290.950,4.395,29.297,43.945,80.078,20.996
1568081290.954,18.066,25.879,40.527,40.527,3.418
1568081290.958,35.645,28.809,37.598,2.930,-19.043
1568081290.962,17.578,34.668,40.039,29.785,-46.875
1568081290.966,-1.953,38.574,41.992,64.453,-30.762
1568081290.970,9.277,41.504,37.598,36.621,55.176
1568081290.974,34.180,35.645,30.273,-4.395,95.215
1568081290.978,32.227,30.273,28.320,9.766,47.852
1568081290.982,6.348,29.297,34.668,49.316,6.836
1568081290.985,12.207,34.668,37.109,50.293,-3.906
1568081290.989,41.992,41.504,29.785,9.766,-7.812
1568081290.993,43.945,39.551,29.785,2.930,35.156
1568081290.997,21.973,37.598,32.715,48.340,70.801
1568081291.001,23.438,41.504,28.320,63.477,50.293
1568081291.005,50.781,43.945,27.832,21.484,14.648
1568081291.009,61.035,41.992,32.227,4.883,-3.906
1568081291.013,42.480,43.945,34.668,38.574,20.508
1568081291.017,30.273,44.922,37.109,63.965,49.805
1568081291.021,45.410,39.551,39.551,28.809,41.016
1568081291.024,64.941,40.039,41.016,-4.883,37.598
1568081291.028,51.758,43.457,40.039,23.438,27.344
1568081291.032,29.297,41.504,33.203,57.129,19.531
1568081291.036,34.180,41.992,25.391,33.691,36.133
1568081291.040,51.758,38.574,21.484,-8.789,-34.180
1568081291.044,45.898,33.203,21.973,1.953,-22.949
1568081291.048,17.578,35.156,22.949,42.480,-6.348
1568081291.052,11.719,35.156,25.879,43.945,-54.199
1568081291.056,35.156,35.156,32.715,4.395,25.391
1568081291.060,41.504,33.691,36.133,0.977,50.781
1568081291.064,26.367,32.227,37.598,49.805,-3.906
1568081291.067,16.602,29.297,37.598,70.312,-12.207
1568081291.071,34.668,31.738,38.086,35.645,13.184
1568081291.075,47.363,35.156,42.969,15.137,62.012
1568081291.079,29.297,34.180,44.922,57.129,83.008
1568081291.083,17.090,32.715,41.992,89.355,18.555
1568081291.087,31.250,33.691,39.062,51.758,15.625
1568081291.091,52.734,37.598,40.527,17.090,31.250
1568081291.095,47.852,39.551,41.504,38.086,26.367
1568081291.099,24.414,38.574,36.133,77.148,65.430
1568081291.103,27.832,36.133,30.762,62.012,72.266
1568081291.107,51.270,33.691,27.832,9.766,29.297
1568081291.110,49.805,37.109,30.762,11.719,82.520
1568081291.114,25.391,41.992,37.109,58.105,122.559
1568081291.118,18.555,41.016,36.621,56.641,57.617
1568081291.122,47.363,40.527,38.086,10.254,38.574
1568081291.126,55.176,38.574,33.691,-2.930,14.160
1568081291.130,27.344,37.109,27.832,38.086,-24.902
1568081291.134,17.578,33.203,29.297,63.477,30.273
1568081291.138,34.180,30.273,23.438,16.113,33.691
1568081291.142,42.480,33.203,23.926,-14.648,-20.020
1568081291.146,18.066,34.668,29.297,20.996,-0.488
1568081291.149,2.441,32.715,30.273,49.316,47.852
1568081291.153,16.113,28.809,34.180,26.855,10.254
1568081291.157,39.551,27.832,36.133,-5.859,-5.371
1568081291.161,34.668,25.391,38.086,16.602,16.602
1568081291.165,12.207,23.438,38.086,54.199,-13.184
1568081291.169,14.648,25.391,31.738,48.340,20.020
1568081291.173,38.574,26.855,27.344,7.812,70.801
1568081291.177,41.016,25.879,28.809,5.371,45.898
1568081291.181,20.996,28.320,30.762,51.758,42.480
1568081291.185,18.066,35.156,25.879,56.641,57.617
1568081291.189,38.574,32.227,24.902,8.301,51.270
1568081291.192,44.434,26.367,25.879,-10.254,55.176
1568081291.196,22.949,27.832,25.879,33.203,17.090
1568081291.200,15.625,31.738,25.879,61.523,-22.949
1568081291.204,38.574,32.227,22.461,25.879,-11.719
1568081291.208,60.547,32.715,21.484,-6.836,-0.977
1568081291.212,47.852,36.133,21.484,19.043,5.859
1568081291.216,24.414,36.133,21.973,57.129,32.227
1568081291.220,31.250,36.133,22.949,36.621,-11.719
1568081291.224,55.664,39.062,23.926,-0.488,-19.043
1568081291.228,51.270,41.016,26.367,15.137,-48.340
1568081291.232,22.949,39.551,27.344,55.176,-65.430
1568081291.235,23.926,40.527,28.320,57.617,-11.230
1568081291.239,48.828,38.086,24.902,19.043,34.668
1568081291.243,46.387,34.180,25.391,7.324,47.852
1568081291.247,16.113,30.762,31.738,46.387,24.902
1568081291.251,7.812,26.855,36.133,68.359,39.062
1568081291.255,27.344,25.391,34.180,24.902,26.367
1568081291.259,40.039,21.973,28.320,0.977,-10.742
1568081291.263,23.926,20.020,28.809,41.992,5.371
1568081291.267,11.230,25.391,35.156,74.707,30.762
1568081291.271,36.133,28.809,35.156,42.480,24.902
1568081291.274,50.293,27.344,28.809,0.977,17.578
1568081291.278,33.203,31.250,29.785,28.320,-20.020
1568081291.282,19.043,35.156,36.621,67.871,20.020
1568081291.286,26.855,36.133,34.668,46.387,74.707
1568081291.290,51.270,38.574,28.809,2.930,36.133
1568081291.294,50.293,37.109,28.809,12.207,24.414
1568081291.298,26.855,32.227,33.203,59.570,-1.465
1568081291.302,26.367,30.762,30.762,61.523,36.133
1568081291.306,48.340,28.809,30.273,15.625,106.445
1568081291.310,52.734,23.438,32.715,3.906,30.762
1568081291.314,28.809,22.949,28.320,47.363,20.996
1568081291.317,17.578,23.926,28.809,68.848,39.062
1568081291.321,40.527,21.484,30.762,27.832,34.668
1568081291.325,53.711,21.973,28.320,3.418,64.453
